OCC_DATE,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOW,OCC_HOUR,DIVISION,LONG_WGS84,LAT_WGS84,PREMISES_TYPE,UCR_CODE,OFFENCE,X_id
2014-01-28,2014,1,28,Tuesday,5,D51,-79.44158373949118,43.70956228511408,Transit,2142,Theft From Motor Vehicle Under,1
2014-03-25,2014,3,25,Tuesday,7,D32,-79.5964585193526,43.74171053227969,Other,2134,Theft From Motor Vehicle Over,2
2014-04-07,2014,4,7,Monday,13,D12,-79.50996749799698,43.75134380467236,Educational,2142,Theft From Motor Vehicle Under,3
2014-05-13,2014,5,13,Tuesday,8,D42,-79.41323447780684,43.76276145146229,Commercial,2142,Theft From Motor Vehicle Under,4
2014-08-09,2014,8,9,Saturday,7,D23,-79.40694636739791,43.62468119698577,Educational,2142,Theft From Motor Vehicle Under,5
2014-09-08,2014,9,8,Monday,20,D54,-79.24374094370754,43.73411145695951,Commercial,2142,Theft From Motor Vehicle Under,6
2014-09-14,2014,9,14,Sunday,11,D51,-79.40738254369236,43.59182142797858,Apartment,2134,Theft From Motor Vehicle Over,7
2014-09-15,2014,9,15,Monday,10,D54,-79.14033872527071,43.6987875191588,Other,2142,Theft From Motor Vehicle Under,8
2014-09-18,2014,9,18,Thursday,21,D31,-79.43951243163087,43.76058227092959,House,2142,Theft From Motor Vehicle Under,9
2014-10-26,2014,10,26,Sunday,16,D11,-79.55273557475768,43.83397738907486,House,2134,Theft From Motor Vehicle Over,10
2014-10-29,2014,10,29,Wednesday,6,D13,-79.47814879035577,43.73568235096522,Outside,2134,Theft From Motor Vehicle Over,11
2014-11-27,2014,11,27,Thursday,21,D43,-79.18292443973013,43.75438554265071,Outside,2142,Theft From Motor Vehicle Under,12
2014-12-14,2014,12,14,Sunday,15,D22,-79.3072995949164,43.62058740951587,House,2134,Theft From Motor Vehicle Over,13
2015-01-06,2015,1,6,Tuesday,21,D23,-79.56858379633167,43.660912601021124,House,2134,Theft From Motor Vehicle Over,14
2015-01-18,2015,1,18,Sunday,12,D33,-79.33665887766519,43.76618554429617,Other,2142,Theft From Motor Vehicle Under,15
2015-04-28,2015,4,28,Tuesday,4,D14,-79.32824782875367,43.619981875014496,Commercial,2142,Theft From Motor Vehicle Under,16
2015-04-28,2015,4,28,Tuesday,18,D31,-79.46863461388276,43.72429454556201,Apartment,2142,Theft From Motor Vehicle Under,17
2015-06-07,2015,6,7,Sunday,0,D31,-79.18418398678303,43.72557190568652,Commercial,2134,Theft From Motor Vehicle Over,18
2015-06-29,2015,6,29,Monday,6,D42,-79.47781323960983,43.83846638815012,House,2142,Theft From Motor Vehicle Under,19
2015-07-03,2015,7,3,Friday,19,D42,-79.35923617796972,43.62360338157043,Other,2134,Theft From Motor Vehicle Over,20
2015-08-14,2015,8,14,Friday,4,D52,-79.29465551243165,43.824485691362064,Educational,2142,Theft From Motor Vehicle Under,21
2015-08-27,2015,8,27,Thursday,5,D22,-79.15035494540818,43.82264338150155,House,2134,Theft From Motor Vehicle Over,22
2015-10-08,2015,10,8,Thursday,22,D22,-79.54553114533425,43.75484557235614,Transit,2134,Theft From Motor Vehicle Over,23
2015-12-26,2015,12,26,Saturday,20,D53,-79.61098696954548,43.684447331405245,House,2134,Theft From Motor Vehicle Over,24
2016-01-23,2016,1,23,Saturday,7,D22,-79.39573979862966,43.74843805329874,Other,2134,Theft From Motor Vehicle Over,25
2016-04-10,2016,4,10,Sunday,1,D32,-79.399213338634,43.79167960207909,Other,2134,Theft From Motor Vehicle Over,26
2016-05-23,2016,5,23,Monday,13,D14,-79.554785387991,43.769605545988306,Other,2142,Theft From Motor Vehicle Under,27
2016-06-13,2016,6,13,Monday,0,D41,-79.50760793541558,43.690868323529145,Transit,2134,Theft From Motor Vehicle Over,28
2016-09-04,2016,9,4,Sunday,19,D14,-79.4647504078038,43.677837133025754,House,2142,Theft From Motor Vehicle Under,29
2016-09-30,2016,9,30,Friday,1,D13,-79.44130318470299,43.7870560756186,Apartment,2142,Theft From Motor Vehicle Under,30
2016-10-17,2016,10,17,Monday,15,D22,-79.56160836430267,43.637218553591524,Apartment,2134,Theft From Motor Vehicle Over,31
2016-11-11,2016,11,11,Friday,16,D33,-79.61635163537227,43.60184704662767,Transit,2134,Theft From Motor Vehicle Over,32
2016-12-22,2016,12,22,Thursday,21,D11,-79.21786520380527,43.601143284770664,Outside,2134,Theft From Motor Vehicle Over,33
2017-02-11,2017,2,11,Saturday,18,D11,-79.42203092495912,43.62681558005512,House,2142,Theft From Motor Vehicle Under,34
2017-03-08,2017,3,8,Wednesday,9,D42,-79.17090537052601,43.84834033169318,Apartment,2142,Theft From Motor Vehicle Under,35
2017-03-09,2017,3,9,Thursday,21,D33,-79.32883661634288,43.807893170383764,Transit,2142,Theft From Motor Vehicle Under,36
2017-05-01,2017,5,1,Monday,23,D43,-79.44317194660195,43.71870798435994,House,2142,Theft From Motor Vehicle Under,37
2017-05-06,2017,5,6,Saturday,15,D52,-79.55012151231058,43.80503402849659,Outside,2142,Theft From Motor Vehicle Under,38
2017-07-05,2017,7,5,Wednesday,9,D23,-79.27766597793438,43.81121115704533,Apartment,2142,Theft From Motor Vehicle Under,39
2017-08-05,2017,8,5,Saturday,3,D31,-79.28487403479406,43.822726378552616,Educational,2142,Theft From Motor Vehicle Under,40
2017-09-10,2017,9,10,Sunday,21,D31,-79.40674462160096,43.83801198883448,Educational,2142,Theft From Motor Vehicle Under,41
2017-09-27,2017,9,27,Wednesday,9,D23,-79.41100324735977,43.81191824959126,Commercial,2142,Theft From Motor Vehicle Under,42
2017-10-12,2017,10,12,Thursday,5,D33,-79.1343799023144,43.76751316616312,Other,2142,Theft From Motor Vehicle Under,43
2017-10-16,2017,10,16,Monday,21,D55,-79.34060147564858,43.636001927750186,Commercial,2142,Theft From Motor Vehicle Under,44
2017-11-08,2017,11,8,Wednesday,14,D54,-79.58520557882264,43.74391793800984,Other,2142,Theft From Motor Vehicle Under,45
2018-01-13,2018,1,13,Saturday,16,D11,-79.31243303114549,43.79415778337513,Apartment,2142,Theft From Motor Vehicle Under,46
2018-02-04,2018,2,4,Sunday,10,D23,-79.15719005990773,43.760708017935976,Transit,2134,Theft From Motor Vehicle Over,47
2018-03-24,2018,3,24,Saturday,10,D13,-79.63871766708792,43.73101329298225,Outside,2142,Theft From Motor Vehicle Under,48
2018-04-03,2018,4,3,Tuesday,2,D11,-79.47435779501684,43.676631715721456,Educational,2134,Theft From Motor Vehicle Over,49
2018-05-04,2018,5,4,Friday,16,D13,-79.38298569965177,43.60414507736452,House,2142,Theft From Motor Vehicle Under,50
2018-05-28,2018,5,28,Monday,16,D31,-79.42623068953864,43.61397718885914,Outside,2142,Theft From Motor Vehicle Under,51
2018-06-07,2018,6,7,Thursday,19,D41,-79.5200684626773,43.617822001883766,Other,2134,Theft From Motor Vehicle Over,52
2018-07-23,2018,7,23,Monday,15,D54,-79.18929457540624,43.728868381134234,Transit,2142,Theft From Motor Vehicle Under,53
2018-08-31,2018,8,31,Friday,3,D32,-79.31733105716296,43.59796082639601,House,2142,Theft From Motor Vehicle Under,54
2019-02-27,2019,2,27,Wednesday,2,D33,-79.52710987576283,43.679445343157276,Outside,2134,Theft From Motor Vehicle Over,55
2019-03-08,2019,3,8,Friday,20,D51,-79.12500415682793,43.74053521569819,Outside,2142,Theft From Motor Vehicle Under,56
